url,features
https://www.amazon.com/Mpow-Headphones-Comfortable-Rechargeable-Microphone/dp/B07C48ZYXR/ref=sr_1_23?keywords=headphones&qid=1570712335&sr=8-23,"['Almost one week of use with HIFI sound: Mpow professional 40mm drivers offer you incredible listening clarity. Supplying up to 18 hours of rechargeable battery life, twice as much as others. If not used frequently, headphone can be used about a week. 3.5mm audio cable changes the wireless to wired mode to keep listening when the battery runs out.', '3-Button easy CONTROL on music, calls, audio books & FM without buying an extra SD card: quickly connecting with Bluetooth V4.1 to your phones, you can operate all the audio and call function directly on the headphones without touching your cellphones to enjoy your things.', 'Rotatable space-saving design with travel Carrying bag & proper tightness in light weight for comfort: Take it to anywhere with the included carrying bag. The ergonomic design, comfy memory protein earmuff and the adjustable metal slider reduces pressure on ear and fit head perfectly.', 'Hands free calling with CVC6.0 noise reduction technology: CVC6.0 giving you a clearer phone communication. Built-in microphone lets you pick up any incoming calls conveniently. No need to worry about missing any phone calls.', '45 days money back & 24-month warranty: Mpow specializes in audio products, and focuses on the innovative design of Bluetooth headphones. We trust Our products and won¡¯t let our customers down, If you had any problems (in small chance), we would offer perfect solutions to you.']"
https://www.amazon.com/Audio-Technica-ATH-M20x-Professional-Monitor-Headphones/dp/B00HVLUR18/ref=sr_1_24?keywords=headphones&qid=1570712335&sr=8-24,"['Advanced build quality and engineering', '40 mm drivers with rare earth magnets and copper-clad aluminum wire voice coils', 'Tune for enhanced low-frequency performance', 'Circumaural design contours around the ears for excellent sound isolation in loud environments', 'Convenient single-side cable exit']"
https://www.amazon.com/Headphones-Isolation-Earphones-Microphone-Compatible/dp/B07YRC65VN/ref=sr_1_22?keywords=headphones&qid=1570712335&sr=8-22,"['★ Super Sound Performance: These high definition stereo headphones provide the excellent sound input & output quality that produce incredible natural high fidelity sound with deep bass and crystal clear treble.', '★ Ergonomic in-ear Design: Wired earphones with 3 sets of different soft silicone earbuds tips ensure a proper fit and extra comfort.', '★ Smart Button in-line Control: The built-in microphone enables convenient remote control for music play and phone calls, guarantees clear and smooth hands-free communication.', '★ Flexible & Convenient: Durable flat audio cord effectively prevents natural tangling, ensures more convenient carrying and using.', '★ Perfect Compatibility: Compatible with the devices plug 3.5mm Such as Samsung S7/S7 edge /S8/S8 Plus/Note, iPhone SE/ 6/6s/6 Plus/6s Plus/5/5c/5s, iPad Mini, iPad Air, iPod,Huawei, MP3/MP4 Player, Portable Music Player and other popular electronics.']"
https://www.amazon.com/Headphone-Comfortable-Headphones-Shareport-Monitoring/dp/B07G74V1YP/ref=sr_1_21?keywords=headphones&qid=1570712335&sr=8-21,"['SUPERIOR SOUND QUALITY: Enjoy superb, bass sound and supreme comfort with the OneOdio Studio monitor headphones. Large, 50 millimeter speaker unit drivers combined with neodymium magnets provides stereo Hi-Fi level sound; powerful bass, clear vocal, and crisp high tones form perfect balanced sound.', 'MAXIMUM COMFORT: The memory-protein earmuffs is Made in Germany, which designed to disperse pressure and heat build-up, combined with the soft leather headband to gives you maximum comfort & superior isolation.', ""NO MORE ADAPTER: A long, DJ-style 9.8-foot cord easily reaches from the TV or stereo to your favorite chair. A standard-sized 6.3mm plug and a 3.5mm plug are included. They both are completely detachable, so that you don't need to spend all hours of the day plugged into your mixer."", 'SHAREPORT TECHNOLOGY: You can daisy chain together as many of these headphones as you have, share the music or movie together with your friends or families.', ""WORKS WITH: iPad, iPod, iPhone, Android and many other audio devices. High-quality sound, supreme durability, and maximum comfort. These are the headphones you've been looking for.""]"
https://www.amazon.com/Mpow-Headphones-Waterproof-Cancelling-Microphone/dp/B0753GRNQZ/ref=sr_1_20?keywords=headphones&qid=1570712335&sr=8-20,"['RICHER BASS HD STEREO SOUND: With richer bass and 11mm dynamic drivers, Mpow Flame provide the perfect HD and bass+ sound effect and better listening experience for intensified workouts.', 'IPX7 WATERPROOF PROTECTION: IPX7 waterproof shell and interior Nano-coating technology protect the sports earphones effectively from heavy rain or sweat during intense workouts. Perfect for running, jogging, hiking, yoga, exercises, gym, fitness, traveling and etc.', '7-9 HOURS PLAYTIME: Mpow Flame offers 7-9 hours of superior audio performance / talk time after only 2 hrs charge. Mpow Flame allows you to enjoy music for long and motivates you to do workouts for more. (Note: Please use the charging cable provided on the package.)', 'HANDS-FREE CALL WITH NOISE ISOLATION: With built-in CVC 6.0 noise canceling microphones, Mpow Flame perfectly filter out ambient noise while you are talking, ensuring crystal-clear voice calls. And its Bluetooth dual point connection function allows you swift between 2 phones conveniently.', 'STABLE AND COMFORTABLE FIT: Mpow Flame are designed for sports with intense movements, which comes with 4 pairs of soft silicone ear tips in different sizes, one pair of memory foam ear tips and one optional wire clip for different ear canals. Warranty: 45 days money-back guarantee & 24-month limited warranty.']"
https://www.amazon.com/JVC-HAS160B-Lightweight-Headband-Headphones/dp/B004JRYLG4/ref=sr_1_19?keywords=headphones&qid=1570712335&sr=8-19,"['SOFT ON EAR PADS - Soft Ear Pads for Sound Isolation and Comfort Fit.', 'STAINLESS STEEL HEAD FIT SIZE EXPANDER - Rugged Stainless Steel for Perfect Head Fit. Large Head, Medium Head or Small Head Headphones.', 'FLAT FOLDABLE CUSTOM DESIGN - Headphone Ear Pieces Swivel for Small Storage. Less than 1 inch Thick When Folded. Easy to carry in a purse, backpack, or Briefcase', 'POWERFUL SOUND - 30MM Neodymium Driver Units for a Rich Fidelity Sound.', 'GOLD PLATTED HEADPHONE JACK - 3.94 Foot Cord with Gold Plated Headphone Jack.', 'Color matched to top 6 iPod nano 5G models', 'Lightweight flat foldable design', '3.94-ft cord with gold-plated iPhone-compatible slim plugSensitivity: 105 dB/1mWMax input: 200mW']"
https://www.amazon.com/i39-Headphones-Microphone-Adjustable-Cellphones/dp/B07KQS84WH/ref=sr_1_19?keywords=headphones&qid=1570712331&sr=8-19,"['EXCELLENT SOUND: Stereo bass headphone with excellent sound effect, 3.5mm plug compatible with all 3.5mm jack devices.', 'DURABLE & NOT TANGLE: The headphone cord length is 4.9 ft (1.5m), using high quality cloth, so it very durable, and not tangle, suitable for kids, children, not easily damaged.', 'Built in Microphone: Enjoy a completely hands free listening experience with a microphone built into the headset for high definition calls; Pause/Play your Music or answer/end phone calls right from your headset with built in control.', 'ADJUSTABLE & ESAY TO CARRY: The adjustable band allows you to get the perfect fit for your head shape. It is not only suitable for your children, but also for many adults. Folding design make it convenient to carry, you can easily put it in the suitcase or bag, more easy to carry it. When you take your children out for a trip, take a plane, take a car, this headphone would be a good companion.', 'WARRANTY: 1 Year Hassle Free limited warranty and quick response customer service, if you have any questions when using, feel free to contact us via Amazon email or through the contact information on the instructions.']"
https://www.amazon.com/Bose-QuietComfort-Wireless-Headphones-Cancelling/dp/B0756CYWWD/ref=sr_1_18?keywords=headphones&qid=1570712331&sr=8-18,"['Three levels of world-class noise cancellation for better listening experience in any environment', 'Alexa-enabled for voice access to music, information, and more', 'Noise-rejecting dual-microphone system for clear sound and voice pick-up', 'Balanced audio performance at any volume', 'Hassle-free Bluetooth pairing, personalized settings, access to future updates, and more through the Bose Connect app', 'Bose AR enabled* — an innovative, audio-only version of augmented reality', 'Unlock Bose AR* via a firmware update through the Bose Connect app', '* Bose AR availability and functionality varies. Bose AR enhanced apps are currently available for iPhone and iPad users only. Apps for Android devices are in development.']"
https://www.amazon.com/Wired-Earbuds-Microphone-Control-Headphones/dp/B07XF2683Z/ref=sr_1_17?keywords=headphones&qid=1570712331&sr=8-17,"['♬ Clear Sound Quality: The improved design of the 10mm internal drive and metal aluminum earphone housing makes the stereo sound output more clean and realistic, the ear buds enable you to enjoy every detail of the sound.', '♬ Comfort and Stable: Soft silicone earplugs give you complete comfort even if you wear the wired headphones earbuds for long time. They are generally more stable than Bluetooth earbuds.', '♬ Durable Material: The earphone with mic are made of metallic materials with 3.9 ft anti-wrap oxygen-free copper wire, ideal for long lasting use. The flexibility of the in-ear headphone cable makes it easy to pass through backpacks and clothing when you are moving outside.', '♬ Perfect Compatibility:\xa0Earphones are compatible with iphone, ipad, ipod, Samsung Galaxy, android equipment, Tablet PC, PC, music player and other standard 3.5mm interface audio devices. You can directly \xa0adjust the volume +/-, switch songs, answer/hang up phone.', '♬ Warranty:\xa0Once you order the earphone, you enjoy our 12-month warranty and a kindly customer service.']"
https://www.amazon.com/Kids-Headphones-Tangle-Free-Ear-Smartphones/dp/B07DKRYS6D/ref=sr_1_16?keywords=headphones&qid=1570712331&sr=8-16,"['On-ear headphones has padded soft cushions and noise reduction. Adjustable headband to ensure a perfect fit, and a lightweight design for kids age 3 and up. Foldable design for a more compact storage. The cord is a 5 feet long nylon braided cable. Designed for kids, girls, boys, children, toddlers, school.', '24-Month Hassle-Free Warranty, Easy to Reach Customer Service.', 'Please note that there is NO microphone, remote or volume control on these headphones.', 'Compatible with all smartphones and tablets with 3.5mm jack devices']"
